23,Montizón,VALENTIN,MERENCIANO,GARCIA,13-06-2015,P.P.
23,Navas de San Juan,JOAQUÍN,REQUENA,REQUENA,13-06-2015,PSOE-A
23,Noalejo,ANTONIO,MORALES,TORRES,13-06-2015,PSOE-A
23,Orcera,JUAN FRANCISCO,FERNANDEZ,LOPEZ,24-10-2017,PSOE-A
23,Peal de Becerro,ANA DOLORES,RUBIA,SORIA,13-06-2015,PSOE-A
23,Pegalajar,JUAN,MERINO,TORRES,15-07-2015,P.P.
23,Porcuna,MIGUEL ANTONIO,MORENO,LORENTE,25-01-2018,N.ADS.
23,Pozo Alcón,IVAN RAUL,CRUZ,LOZANO,13-06-2015,PSOE-A
23,Puente de Génave,RAMON,GALLEGO,MARTINEZ,13-06-2015,PSOE-A
23,"Puerta de Segura, La",JESUS,COZAR,PEREZ,27-11-2017,PSOE-A
23,Quesada,MANUEL,VALLEJO,LASO,13-06-2015,PSOE-A
23,Rus,AGUEDA,SANCHEZ,LOPEZ,04-12-2015,PSOE-A
23,Sabiote,LUIS MIGUEL,LOPEZ,BARRERO,13-06-2015,PSOE-A
23,Santa Elena,JUAN,CAMINERO,BERNAL,13-06-2015,P.P.
23,Santiago de Calatrava,ROCIO,ZAMORA,VIANA,13-06-2015,PSOE-A
23,Santisteban del Puerto,JUAN DIEGO,REQUENA,RUIZ,13-06-2015,P.P.
23,Santo Tomé,FRANCISCO,JIMENEZ,NOGUERAS,13-06-2015,PSOE-A
23,Segura de la Sierra,MARIA ESPERANZA,CHINCHILLA,VIZCAINO,13-06-2015,PSOE-A
23,Siles,FRANCISCO JAVIER,BERMUDEZ,CARRILLO,13-06-2015,P.P.
23,Sorihuela del Guadalimar,JOSE MANUEL,LEAL,GOMEZ,13-06-2015,P.P.
23,Torreblascopedro,JUAN MARIA,RUIZ,PALACIOS,13-06-2015,PA
23,Torre del Campo,FRANCISCA,MEDINA,TEVA,13-06-2015,PSOE-A
23,Torredonjimeno,MANUEL,ANGUITA,QUESADA,24-06-2017,PSOE-A
23,Torreperogil,JOSE,RUIZ,VILLAR,13-06-2015,PSOE-A
23,Torres,DIEGO,MONTESINOS,MOYA,13-06-2015,P.P.
23,Torres de Albánchez,NICOLAS,GRIMALDOS,GARCIA,13-06-2015,P.P.
23,Úbeda,ANTONIA,OLIVARES,MARTINEZ,13-06-2015,PSOE-A
23,Valdepeñas de Jaén,LAURA,NIETO,JAENES,25-03-2017,PSOE-A
23,Vilches,BARTOLOMÉ,GUIJO,TORRICO,13-06-2015,IULV-CA
23,Villacarrillo,FRANCISCO,MIRALLES,JIMENEZ,13-06-2015,P.P.
23,Villanueva de la Reina,BLAS,ALVES,MORIANO,13-06-2015,PSOE-A
23,Villanueva del Arzobispo,JORGE,MARTINEZ,ROMERO,19-12-2016,AXV
23,Villardompardo,FRANCISCO,LOPEZ,GAY,13-06-2015,P.P.
23,"Villares, Los",FRANCISCO JOSE,PALACIOS,RUIZ,13-06-2015,P.P.
23,Villarrodrigo,JOSE ANGEL,OLIVAS,CORRALES,13-06-2015,PSOE-A
23,Cárcheles,ENRIQUE,PUÑAL,RUEDA,25-01-2018,N.ADS.
23,Bedmar y Garcíez,JUAN FRANCISCO,SERRANO,MARTINEZ,13-06-2015,PSOE-A
23,Villatorres,SEBASTIAN,LOPEZ,MATEOS,13-06-2015,IULV-CA
23,Santiago-Pontones,PASCUAL,GONZALEZ,MORCILLO,13-06-2015,PSOE-A
23,Arroyo del Ojanco,MARIA LUISA,GOMEZ,BAUTISTA,13-06-2015,PSOE-A
24,Acebedo,ISIDORO,DIEZ,VALDEON,13-06-2015,AIA
24,Algadefe,VICTOR MANUEL,MERINO,GARCIA,13-06-2015,PP
24,Alija del Infantado,ABILIO,PANERO,FERNANDEZ,13-06-2015,P.P.
24,Almanza,JAVIER,SANTIAGO,VELEZ,13-06-2015,P.P.
24,"Antigua, La",CARLOS MARIA,ZOTES,FIERRO,13-06-2015,P.P.
24,Ardón,JESUS,ALONSO,CASTILLO,13-06-2015,PP
24,Arganza,LUIS MANUEL,GONZALEZ,ARIAS,13-06-2015,P.S.O.E.
24,Astorga,ARSENIO,GARCIA,FUERTES,13-06-2015,P.P.
24,Balboa,JUAN JOSE,LOPEZ,PEÑA,13-06-2015,CB
24,"Bañeza, La",JOSE MIGUEL,PALAZUELO,MARTIN,13-06-2015,P.S.O.E.
24,Barjas,ALFREDO,DE ARRIBA,LOPEZ,13-06-2015,P.S.O.E.
24,"Barrios de Luna, Los",JESUS DARIO,SUAREZ,GONZALEZ,13-06-2015,P.P.
24,Bembibre,JOSE MANUEL,OTERO,MERAYO,13-06-2015,P.P.
24,Benavides,ANA ROSA,SOPEÑA,BALLINA,13-06-2015,P.P.
24,Benuza,AGAPITO,ENCINA,LOPEZ,13-06-2015,P.S.O.E.
24,Bercianos del Páramo,MARIA MILAGROS,BENEITEZ,BARRAGAN,13-06-2015,PP
24,Bercianos del Real Camino,VÍCTOR FIDEL,RUEDA,GARCÍA,13-06-2015,P.P.
24,Berlanga del Bierzo,CESAR,ALVAREZ,RODRIGUEZ,13-06-2015,P.S.O.E.
24,Boca de Huérgano,TOMAS,DE LA SIERRA,GONZALEZ,13-06-2015,P.P.
24,Boñar,ROBERTO MANUEL,ALVAREZ,GONZALEZ,13-06-2015,P.S.O.E.
24,Borrenes,EDUARDO,PRADA,BLANCO,13-06-2015,P.P.
24,Brazuelo,MANUEL,FERNANDEZ,PEREIRA,13-06-2015,P.P.
24,"Burgo Ranero, El",GERASIMO,VALLEJO,HERREROS,13-06-2015,PSOE
24,Burón,PORFIRIO,DIEZ,CASADO,13-06-2015,P.P.
24,Bustillo del Páramo,FAUSTINO,SUTIL,HONRADO,13-06-2015,P.P.
24,Cabañas Raras,JUAN MARCOS,LOPEZ,GUTIERREZ,13-06-2015,P.P.
24,Cabreros del Río,MATIAS,LLORENTE,LIEBANA,13-06-2015,UPL
24,Cabrillanes,LINA,FREIRE,SUAREZ,13-06-2015,U.P.L.
24,Cacabelos,SERGIO,ALVAREZ,DE ARRIBA,13-06-2015,P.S.O.E.
24,Calzada del Coto,PABLO,CARBAJAL,CARBAJAL,13-06-2015,P.P.
24,Campazas,MANUEL,RAMOS,FERNANDEZ,13-06-2015,PP
24,Campo de Villavidel,ANGEL CARLOS,PALANCA,MELON,13-06-2015,PP
24,Camponaraya,EDUARDO,MORAN,PACIOS,13-06-2015,P.S.O.E.
24,Candín,JOSE ANTONIO,ALVAREZ,CACHON,13-06-2015,P.P.
24,Cármenes,GONZALO,GONZALEZ,MARTINEZ,13-06-2015,P.S.O.E.
24,Carracedelo,RAUL,VALCARCE,DIEZ,13-06-2015,P.P.
24,Carrizo,JULIO,SEOANEZ,CHANA,13-06-2015,P.S.O.E.
24,Carrocera,TERESA,GUTIERREZ,ALVAREZ,13-06-2015,PSOE
24,Carucedo,ALFONSO,FERNANDEZ,PACIOS,13-06-2015,P.S.O.E.
24,Castilfalé,CATALINA CAMINO,MARTINEZ,PEREZ,13-06-2015,PP
24,Castrillo de Cabrera,TOMAS,BLANCO,VOCES,13-06-2015,P.S.O.E.
24,Castrillo de la Valduerna,ELVIRA ARACELI,FLOREZ,LOPEZ,13-06-2015,P.P.
24,Castrocalbón,LUIS ANTONIO,CENADOR,PEREZ,13-06-2015,P.S.O.E.
24,Castrocontrigo,OLIVIO,CAMPO,DIEGUEZ,13-06-2015,U.P.L.
24,Castropodame,ROMAN,DIAZ,RODRIGUEZ,13-06-2015,P.S.O.E.
24,Castrotierra de Valmadrigal,AGUSTÍN,PANIAGUA,BAJO,13-06-2015,P.P.
24,Cea,LUIS MARIO,PORTUGUES,PASCUAL,13-06-2015,P.S.O.E.
24,Cebanico,MANUEL JESUS,RODRIGUEZ,ORTEGA,13-06-2015,P.S.O.E.
24,Cebrones del Río,PEDRO,GALLEGO,PRIETO,13-06-2015,P.P.
24,Cimanes de la Vega,DIONISIO,ZAMORA,RAMOS,13-06-2015,U.P.L.
24,Cimanes del Tejar,ANDRES,GARCIA,GONZALEZ,13-06-2015,PSOE
24,Cistierna,NICANOR JORGE,SEN,VELEZ,13-06-2015,P.S.O.E.
24,Congosto,RAFAEL,INSUNZA,BARRIO,27-02-2018,P.P.
24,Corbillos de los Oteros,LAURA,CACHAN,ALONSO,13-06-2015,PP
24,Corullón,LUIS ALBERTO,ARIAS,GONZALEZ,13-06-2015,P.S.O.E.
24,Crémenes,ANGEL MIGUEL,ALONSO,TORNERO,05-07-2017,UPL
24,Cuadros,MARTIN MARCOS,MARTINEZ,BARAZON,13-06-2015,AIC
24,Cubillas de los Oteros,GERARDO,GARCIA,NAVA,13-06-2015,UPL
24,Cubillas de Rueda,AGUSTINA,ALVAREZ,LLAMAZARES,13-06-2015,P.P.
24,Cubillos del Sil,ANTONIO,CUELLAS,GARCIA,13-06-2015,P.S.O.E.
24,Chozas de Abajo,SANTIAGO ,JORGE,SANTOS,13-06-2015,PSOE
24,Destriana,ABELARDO,FELGUEROSO,SANTAMARINA,13-06-2015,P.P.
24,Encinedo,JOSE MANUEL,MORO,CARRERA,13-06-2015,P.P.
24,"Ercina, La",IGNACIO,ROBLES,GARCIA,13-06-2015,PSOE
24,Escobar de Campos,SEGUNDO,VELASCO,FERNANDEZ,13-06-2015,P.P.
24,Fabero,MARIA PAZ,MARTINEZ,RAMON,13-06-2015,P.S.O.E.
24,Folgoso de la Ribera,TOMAS,VEGA,MORALEJO,13-06-2015,P.S.O.E.
24,Fresno de la Vega,ANTONIO,LOZANO,ANDRES,13-06-2015,PSOE
24,Fuentes de Carbajal,ANA MARIA,ORTEGA,VAQUERO,13-06-2015,PP
24,Garrafe de Torío,MARIA DEL CARMEN,GONZALEZ,GUINDA,13-06-2015,PP
24,Gordaliza del Pino,DAVID,ALAEZ,PONS,13-06-2015,P.S.O.E.
24,Gordoncillo,URBANO,SECO,VALLINAS,13-06-2015,AGRUPACION DE ELECTORES CANDIDATURA COMPROMISO
24,Gradefes,AMADOR,ALLER,COQUE,13-06-2015,PP
24,Grajal de Campos,FRANCISCO,ESPINOSA,LOPEZ,13-06-2015,P.P.
24,Gusendos de los Oteros,JUAN CARLOS,MELON,MELON,13-06-2015,PP
24,Hospital de Órbigo,ENRIQUE,BUSTOS,MARCOS,13-06-2015,P.S.O.E.
24,Igüeña,ANTONIO ALIDER,PRESA,IGLESIAS,13-06-2015,P.S.O.E.
24,Izagre,ENRIQUE,SANTERVAS,PANIAGUA,13-06-2015,PSOE
24,Joarilla de las Matas,SANTIAGO,GARCIA,MENCIA,13-06-2015,PP
24,Laguna Dalga,ELOY,BAILEZ,LOBATO,13-06-2015,P.P.
24,Laguna de Negrillos,ANGEL,VALENCIA,LOPEZ,13-06-2015,P.P.
24,León,ANTONIO,SILVAN,RODRIGUEZ,13-06-2015,P.P.
24,Lucillo,PEDRO,DE CABO,MARTINEZ,13-06-2015,P.P.
24,Luyego,AMADOR,ARES,DIOS,13-06-2015,P.P.
24,Llamas de la Ribera,BENITO,SEVILLA,DIEZ,13-06-2015,P.P.
24,Magaz de Cepeda,MARIA DE LA O,MAROTO,GUTIERREZ,13-06-2015,U.P.L.
24,Mansilla de las Mulas,JOSE LUIS,MENDEZ,GARCIA,13-06-2015,PSOE
24,Mansilla Mayor,JOSE ALBERTO,MARTINEZ,LLORENTE,13-06-2015,P.S.O.E.
24,Maraña,OMAR,RODRIGUEZ,BULNES,13-06-2015,PSOE
24,Matadeón de los Oteros,MIGUEL ANGEL,LOZANO,GONZALEZ,13-06-2015,U.P.L.
24,Matallana de Torío,JOSE,GARCIA,ALVAREZ,13-06-2015,PSOE
24,Matanza,MARCELO,ALONSO,PEREZ,13-06-2015,PSOE
24,Molinaseca,ALFONSO,ARIAS,ALBOA,13-06-2015,P.P.
24,Murias de Paredes,Mª DEL CARMEN,MALLO,ALVAREZ,13-06-2015,PSOE
24,Noceda del Bierzo,JORGE,NOGALEDO,GARCIA,13-06-2015,P.S.O.E.
24,Oencia,ARSENIO,POMBO,OVIDE,13-06-2015,P.P.
24,"Omañas, Las",MANUEL,YEBRA,GOMEZ,13-06-2015,P.S.O.E.
24,Onzonilla,ALVARO,DEL ARBOL,CASADO,13-06-2015,PP
24,Oseja de Sajambre,ANTONIO JAIME,MENDOZA,TORIBIO,13-06-2015,PP
24,Pajares de los Oteros,JULIO CESAR,FERNANDEZ,SANTOS,13-06-2015,AGRUPACION DE ELECTORES DEL MUNICIPIO DE PAJARES DE LOS
24,Palacios de la Valduerna,MAXIMINA,DOMINGUEZ,GUERRA,13-06-2015,P.P.
24,Palacios del Sil,ROBERTO,FERNANDEZ,GARCIA,22-09-2017,P.P.
24,Páramo del Sil,ANGEL,CALVO,FERNANDEZ,13-06-2015,P.P.
24,Peranzanes,VICENTE,DIAZ,FERNANDEZ,13-06-2015,P.S.O.E.
24,Pobladura de Pelayo García,JOSE ANGEL,TRANCHE,CADENAS,13-06-2015,AGRUPACION INDEPENDIENTE
24,"Pola de Gordón, La",FRANCISCO,CASTAÑON,GONZALEZ,11-07-2016,PP
24,Ponferrada,MARIA GLORIA,FERNANDEZ,MERAYO,13-06-2015,P.P.
24,Posada de Valdeón,TOMAS,ALONSO,CASARES,13-06-2015,PP
24,Pozuelo del Páramo,EMILIO,GARCIA,MOLERO,13-06-2015,P.P.
24,Prado de la Guzpeña,CASIANO ALEJADRO,ALVAREZ,GARCIA,13-06-2015,PP
24,Priaranza del Bierzo,JOSE MANUEL,BLANCO,GOMEZ,13-06-2015,P.P.
24,Prioro,FRANCISCO JOSE,ESCANCIANO,ESCANCIANO,13-06-2015,PP
24,Puebla de Lillo,PEDRO VICENTE,SANCHEZ,GARCIA,15-09-2016,N.ADS.
24,Puente de Domingo Flórez,JULIO,ARIAS,ESCUREDO,13-06-2015,P.P.
24,Quintana del Castillo,EMILIO FRANCISCO,CABEZA,MARTINEZ,13-06-2015,P.S.O.E.
24,Quintana del Marco,PEDRO TOMAS,VIDAL,CHARRO,13-06-2015,P.S.O.E.
24,Quintana y Congosto,VICENTE,MARTINEZ,TURRADO,13-06-2015,P.P.
24,Regueras de Arriba,JOSE LUIS,FUERTES,MIGUELEZ,13-06-2015,P.P.
24,Reyero,GREGORIO,ALONSO,GONZALEZ,13-06-2015,P.S.O.E.
24,Riaño,FERNANDO,MORENO,COB,13-06-2015,C.R.A
24,Riego de la Vega,MANUEL ANGEL,MARTINEZ,DEL RIO,13-06-2015,UPL
24,Riello,MANUEL,RODRIGUEZ,DIEZ,13-06-2015,PP
24,Rioseco de Tapia,MARIA TRINIDAD,GARCIA,ARIAS,13-06-2015,PP
24,"Robla, La",SANTIAGO,DORADO,CAÑON,13-06-2015,PSOE
24,Roperuelos del Páramo,CRISTINA,DE LA FUENTE,PRIETO,13-06-2015,P.P.
24,Sabero,FRANCISCO JAVIER,GARCIA,ALVAREZ,13-06-2015,PP
24,Sahagún,LISANDRO,GARCIA,DE LA VIUDA,13-06-2015,PSOE
24,San Adrián del Valle,JOSE,RODRIGUEZ,BLANCO,13-06-2015,P.P.
24,San Andrés del Rabanedo,MARIA EUGENIA,GANCEDO,GARCIA,13-06-2015,PSOE
24,Sancedo,MARCOS,ALVAREZ,GONZALEZ,13-06-2015,P.S.O.E.
24,San Cristóbal de la Polantera,FRANCISCO MANUEL,RAMOS,VILLARES,13-06-2015,P.P.
24,San Emiliano,BASILIO BALTASAR,BARRIADA,ALVAREZ,13-06-2015,PSOE
24,San Esteban de Nogales,MARIA CONSUELO,PRIETO,CARRACEDO,13-06-2015,P.P.
24,San Justo de la Vega,JUAN CARLOS,RODRIGUEZ,RUBIO,13-06-2015,P.P.
24,San Millán de los Caballeros,JOSE ALBERTO,GARCIA,RODRIGUEZ,13-06-2015,PP
24,San Pedro Bercianos,JOSE ANTONIO,RODRIGUEZ,FERNANDEZ,13-06-2015,P.P.
24,Santa Colomba de Curueño,AVELINA,MARTINEZ,SUAREZ,13-06-2015,PP
24,Santa Colomba de Somoza,JOSE MIGUEL,NIETO,GARCIA,13-06-2015,P.P.
24,Santa Cristina de Valmadrigal,CEFERINO,REVILLA,GONZALEZ,13-06-2015,PSOE
24,Santa Elena de Jamuz,JORGE,FERNANDEZ,GONZALEZ,13-06-2015,P.P.
24,Santa María de la Isla,CAMILO,DOMINGUEZ,TRIGAS,13-06-2015,U.P.L.
24,Santa María del Monte de Cea,BENJAMIN,SAHELICES,GONZALEZ,13-06-2015,UPL
24,Santa María del Páramo,ALICIA,GALLEGO,GONZALEZ,13-06-2015,U.P.L.
24,Santa María de Ordás,LUIS JOSE,GARCIA,FERNANDEZ,13-06-2015,PSOE
24,Santa Marina del Rey,FRANCISCO JAVIER,ALVAREZ,ALVAREZ,13-06-2015,P.S.O.E.
24,Santas Martas,MARIA ARANZAZU,LOZANO,MORALA,13-06-2015,PP
24,Santiago Millas,GUMERSINDO,CASTRO,OTERO,13-06-2015,P.P.
24,Santovenia de la Valdoncina,FRANCISCO,GONZALEZ,FERNANDEZ,13-06-2015,PSOE
24,Sariegos,ROBERTO,ALLER,LLANOS,29-08-2017,UPL
24,Sena de Luna,JOSE CELESTINO,GARCIA,SUAREZ,13-06-2015,P.P.
24,Sobrado,CONSTANTINO,VALLE,GONZALEZ,13-06-2015,P.P.
24,Soto de la Vega,LORENZO,CALLEJO,MIGUELEZ,13-06-2015,CRA
24,Soto y Amío,ANA MARIA,ARIAS,GONZALEZ,13-06-2015,PSOE
24,Toral de los Guzmanes,MIGUEL ANGEL,FERNANDEZ,MARTINEZ,13-06-2015,PP
24,Toreno,LAUREANO,GONZALEZ,ALVAREZ,13-06-2015,P.S.O.E.
24,Torre del Bierzo,GABRIEL,FOLGADO,ALVAREZ,13-06-2015,CB
24,Trabadelo,RICARDO,FERNANDEZ,GONZALEZ,13-06-2015,P.P.
24,Truchas,FRANCISCO,SIMON,CALLEJO,13-06-2015,P.S.O.E.
24,Turcia,JOSE LUIS,CASARES,GARCIA,13-06-2015,P.S.O.E.
24,Urdiales del Páramo,GREGORIA,MANJON,CHANA,13-06-2015,P.S.O.E.
24,Valdefresno,JOSE,PELLITERO,ALVAREZ,13-06-2015,PSOE
24,Valdefuentes del Páramo,MAXIMO,ALONSO,MUÑOZ,03-10-2016,P.P.
24,Valdelugueros,EMILIO,OREJAS,OREJAS,13-06-2015,PP
24,Valdemora,JOSE CARLOS,VALENCIA,BARRERA,13-06-2015,PP
24,Valdepiélago,JULIO,GONZALEZ,FERNANDEZ,13-06-2015,P.P.
24,Valdepolo,SANTIAGO,MARAÑA,GONZALEZ,13-06-2015,PP
24,Valderas,JOSE IGNACIO,DEL POZO,CARNERO,19-08-2016,PP
24,Valderrey,GASPAR MIGUEL,CUERVO,CARRO,13-06-2015,CRA
24,Valderrueda,MIGUEL ANGEL,FERNANDEZ,ARIAS,13-06-2015,ADEI
24,Valdesamario,MANUEL,MELCON,GARCIA,04-02-2016,PP
24,Val de San Lorenzo,SECUNDINO,CORDERO,DE LA FUENTE,27-09-2017,P.P.
24,Valdevimbre,ANA ISABEL,ALEGRE,RODRIGUEZ,15-12-2017,PP
24,Valencia de Don Juan,JUAN,MARTINEZ,MAJO,13-06-2015,PP
24,Valverde de la Virgen,DAVID,FERNANDEZ,BLANCO,13-06-2015,PP
24,Valverde-Enrique,MIGUEL ANGEL,MARCOS,BAJO,13-06-2015,PP
24,Vallecillo,FRANCISCO JAVIER,LAGARTOS,PACHO,13-06-2015,PP
24,"Vecilla, La",MANUELA,GARCIA,ROBLES,13-06-2015,P.P.
24,Vegacervera,OCTAVIO,GONZALEZ,ALONSO,02-02-2016,P.S.O.E.
24,Vega de Espinareda,SANTIAGO,RODRIGUEZ,GARCIA,13-06-2015,P.S.O.E.
24,Vega de Infanzones,CARMELO,ALLER,ALONSO,13-06-2015,PP
24,Vega de Valcarce,MARIA LUISA,GONZALEZ,SANTIN,13-06-2015,P.S.O.E.
24,Vegaquemada,MARIA ISABEL,FRESNO,FRESNO,13-06-2015,P.P.
24,Vegas del Condado,MANUEL,FERRERAS,FIDALGO,13-06-2015,PSOE
24,Villablino,MARIO,RIVAS,LOPEZ,13-06-2015,P.S.O.E.
24,Villabraz,RICARDO,PELLITERO,MARTINEZ,13-06-2015,PP
24,Villadangos del Páramo,TEODORO,MARTINEZ,SANCHEZ,13-06-2015,PP
24,Toral de los Vados,PEDRO,FERNANDEZ,FERNANDEZ,13-06-2015,P.S.O.E.
24,Villademor de la Vega,CARLOS ESMARAGDO,IBARROLA,DUEÑAS,13-06-2015,P.P.
24,Villafranca del Bierzo,JOSE MANUEL,PEREIRA,VEGA,13-06-2015,P.P.
24,Villagatón,CAROLINA,LOPEZ,ARIAS,13-06-2015,P.S.O.E.
24,Villamandos,SUSANA,CACHON,FIDALGO,13-06-2015,P.P.
24,Villamañán,HIGINIO,GARCIA,DOMINGUEZ,13-06-2015,UPL
24,Villamartín de Don Sancho,LEONISA,DE LUCAS,GOMEZ,13-06-2015,UPL
24,Villamejil,LUIS ALFONSO,ALVAREZ,PELAEZ,13-06-2015,P.S.O.E.
24,Villamol,FRANCISCO,RODRIGO,CARVAJAL,13-06-2015,PP
24,Villamontán de la Valduerna,JERONIMO,ALONSO,GARCIA,13-06-2015,P.P.
24,Villamoratiel de las Matas,JUAN BLAS,PEÑA,MARTINEZ,13-06-2015,PSOE
24,Villanueva de las Manzanas,JOAQUIN,PEREZ,MORALA,13-06-2015,PP
24,Villaobispo de Otero,MARIA TERESA,GARCIA,LOPEZ,13-06-2015,P.P.
24,Villaquejida,FELIX JOSE Mª,AMEZ,ZAPATERO,13-06-2015,AGRUPACION DE ELECTORES OTRO AIRE
24,Villaquilambre,MANUEL,GARCIA,MARTINEZ,13-06-2015,PP
24,Villarejo de Órbigo,JOAQUIN,LLAMAS,REDONDO,13-06-2015,P.S.O.E.
24,Villares de Órbigo,JOSE,CASTRILLO,GARCIA,13-06-2015,P.S.O.E.
24,Villasabariego,PEDRO,CAÑON,FERNANDEZ,13-06-2015,PP
24,Villaselán,JESUS,MEDINA,CUESTA,13-06-2015,PP
24,Villaturiel,VALENTIN,MARTINEZ,REDONDO,13-06-2015,UPL
24,Villazala,JOSE ANTONIO,GUERRERO,VILLORIA,13-06-2015,P.P.
24,Villazanzo de Valderaduey,FELIX,PACHO,PACHO,13-06-2015,PP
24,Zotes del Páramo,MARIA CARMEN,QUIÑONES,CADENAS,13-06-2015,P.P.
24,Villamanín,JOSE LUIS,GARCIA,OBLANCA,13-06-2015,PSOE
24,Villaornate y Castro,GREGORIO,MERINO,MERINO,13-06-2015,P.P.
25,Abella de la Conca,CRISTINA,BORDES,SERVOS,13-06-2015,JIAB - AM
25,Àger,LLUIS,ARDIACA,MONTARDIT,13-06-2015,IxA - AM
25,Agramunt,BERNAT,SOLE,BARRIL,13-06-2015,AD'E-AM
25,"Alamús, Els",CELESTI,PANAVERA,ALTISENT,13-06-2015,IxEA - AM
25,Alàs i Cerc,Mª CARMEN,RIBO,DOMENJO,13-06-2015,CiU
25,"Albagés, L'",MIGUEL ANGEL,LLIMOS,RUIZ,13-06-2015,ACTIVEM
25,Albatàrrec,JAUME,SANUY,LOPEZ,04-01-2018,CiU
25,Albesa,ANTONI,BALASCH,PARISI,13-06-2015,CiU
25,"Albi, L'",ANNA,FELIU,MORAGUES,13-06-2015,CiU
25,Alcanó,SEBASTIA MANUEL,RICART,FLORENSA,13-06-2015,IpA -AM
25,Alcarràs,MIQUEL,SERRA,GODIA,13-06-2015,ERC - AM
25,Alcoletge,MARIA LLUISA,PRAT,BONETA,13-06-2015,CiU
25,Alfarràs,KLEBER,ESTEVE,RAMELLS,13-06-2015,PSC-CP
25,Alfés,HILARI,GUIU,SENTIS,13-06-2015,CiU
25,Algerri,MIQUEL,PLENSA,MARTINEZ,13-06-2015,IA-AM
25,Alguaire,ANTONI,PEREA,HERVERA ,13-06-2015,Moviment d'Esquerres
25,Alins,JOSEP,LLADOS,CALLIS,13-06-2015,CiU
25,Almacelles,JOSEP RAMON,IBARZ,GILART,13-06-2015,CiU
25,Almatret,DAVID,ROMANI,VAZQUEZ,13-06-2015,CiU
25,Almenar,M. TERESA,MALLA,AIGE,13-06-2015,ERC-AM
25,Alòs de Balaguer,LLUIS,SOLDEVILLA,CUADRAT,13-06-2015,CiU
25,Alpicat,JOAN,GILART,ESCUER,13-06-2015,CiU
25,Alt Àneu,LAURA,ARRAUT,DIAZ,13-06-2015,CiU
25,Naut Aran,CESAR,RUIZ-CANELA,NIETO,13-06-2015,CDA-PNA
25,Anglesola,ROSA Mª,MORA,VALLS,13-06-2015,CiU
25,Arbeca,JOAN MIQUEL,SIMO,FALCO,13-06-2015,CP
25,"Pont de Bar, El",FRANCISCO,JORDANA,DURAN,13-06-2015,CiU
25,Arres,PEDRO,CASTET,FARRE,13-06-2015,CDA-PNA
25,Arsèguel,ANTONI,CASANOVAS,ALIS,13-06-2015,ERC - AM
25,Artesa de Lleida,PERE,PUIGGROS,COMPTE,13-06-2015,CiU
25,Artesa de Segre,MINGO,SABANES,PORTA,13-06-2015,ERC-AM
25,"Sentiu de Sió, La",ANTONIO,LOPEZ,TRABALON,13-06-2015,IS-AM
25,Aspa,MARIA JOSE,INVERNON,MODOL,13-06-2015,CiU
25,"Avellanes i Santa Linya, Les",LIDIA,BER,SALMONS,13-06-2015,IASL-AM
25,Aitona,ROSA,PUJOL,ESTEVE,13-06-2015,CiU
25,Baix Pallars,JOSEP MARIA,SEMINO,LAGUIA,13-06-2015,CP
25,Balaguer,JORDI IGNASI,VIDAL,GINE,13-06-2015,EpB - AM
25,Barbens,JOSE LUIS,PLAZA,TOLOSA,13-06-2015,CiU
25,"Baronia de Rialb, La",ANTONIO,REIG,TORNE,13-06-2015,CiU
25,"Vall de Boí, La",JOAN,PERELEDA,RAMON,13-06-2015,IVB
25,Bassella,CRISTINA,BARBENS,CASALS,13-06-2015,CiU
25,Bausen,VERONIQUE MARIE,NOELLE,FONTAN,13-06-2015,UA-PSC-CP
25,Belianes,JOSE RAMON,MORERA,TIMONEDA,13-06-2015,IPB
25,Bellcaire d'Urgell,JAUME,MONTFORT,SAMA,13-06-2015,ERC-AM
25,Bell-lloc d'Urgell,CARLES ALBERT,PALAU,BOTE,13-06-2015,BM - AM
25,Bellmunt d'Urgell,SONIA,VALERO,DENCAS,13-06-2015,CiU
25,Bellpuig,SALVADOR,BONJOCH,GUIM,13-06-2015,CiU
25,Bellver de Cerdanya,FRANCESC XAVIER,PORTA,POUS,13-06-2015,En-Cerd
25,Bellvís,JOAN,TALARN,GILABERT,13-06-2015,TPBA-AM
25,Benavent de Segrià,MANEL,CATALA,ROS,13-06-2015,CiU
25,Biosca,CORNELIO,CAUBET,CAMATS,13-06-2015,CiU
25,Bovera,OSCAR R.,ACERO,GIRALT,13-06-2015,CiU
25,"Bòrdes, Es",FRANCISCO,MEDAN,JUANMARTI,13-06-2015,CDA-PNA
25,"Borges Blanques, Les",ENRIC,MIR,PIFARRE,13-06-2015,CiU
25,Bossòst,AMADOR,MARQUES,ATES,13-06-2015,UA-PSC-CP
25,Cabanabona,LLUIS,CLOTET,OLIVA,13-06-2015,CiU
25,Cabó,JOSEP,MARQUES,CASTANY,13-06-2015,CiU
25,Camarasa,ELISABET,LIZASO,CANTON,13-06-2015,IxC-AM
25,Canejan,JUAN CARLOS,LASTERA,ALCALDE,13-06-2015,UA-PSC-CP
25,Castellar de la Ribera,MARIA CLAUSTRE,SUNYER,CANTONS,13-06-2015,CiU
25,Castelldans,CONRAD,LLOVERA,SALA,13-06-2015,CiU
25,Castellnou de Seana,JORDI,LLANES,VALLS,13-06-2015,CiU
25,Castelló de Farfanya,CRISTINA,LAFAY,BERTRAN,27-07-2016,ICF-AM
25,Castellserà,MARCEL,PUJOL,COLL,13-06-2015,CiU
